Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 36218ms | tok/sec: 14,475 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00665 (74.8%) | loss: 2.900353 | lrm: 0.50 | dt: 439ms | tok/sec: 1,194,761 | mfu: 28.9% | epoch: 1 | remaining: 75s    
step 00666 (75.0%) | loss: 2.896420 | lrm: 0.50 | dt: 322ms | tok/sec: 1,627,738 | mfu: 39.3% | epoch: 1 | remaining: 75s    
step 00667 (75.1%) | loss: 2.894747 | lrm: 0.50 | dt: 320ms | tok/sec: 1,636,821 | mfu: 39.5% | epoch: 1 | remaining: 74s    
step 00668 (75.2%) | loss: 2.894078 | lrm: 0.50 | dt: 343ms | tok/sec: 1,528,802 | mfu: 36.9% | epoch: 1 | remaining: 74s    
step 00669 (75.3%) | loss: 2.893528 | lrm: 0.49 | dt: 334ms | tok/sec: 1,568,984 | mfu: 37.9% | epoch: 1 | remaining: 74s    
step 00670 (75.4%) | loss: 2.899380 | lrm: 0.49 | dt: 323ms | tok/sec: 1,623,046 | mfu: 39.2% | epoch: 1 | remaining: 73s    
step 00671 (75.5%) | loss: 2.904180 | lrm: 0.49 | dt: 337ms | tok/sec: 1,556,244 | mfu: 37.6% | epoch: 1 | remaining: 73s    
step 00672 (75.6%) | loss: 2.900614 | lrm: 0.49 | dt: 331ms | tok/sec: 1,584,960 | mfu: 38.3% | epoch: 1 | remaining: 73s    
step 00673 (75.7%) | loss: 2.897834 | lrm: 0.49 | dt: 339ms | tok/sec: 1,548,425 | mfu: 37.4% | epoch: 1 | remaining: 72s    
step 00674 (75.9%) | loss: 2.894749 | lrm: 0.48 | dt: 335ms | tok/sec: 1,565,342 | mfu: 37.8% | epoch: 1 | remaining: 72s    
step 00675 (76.0%) | loss: 2.894182 | lrm: 0.48 | dt: 332ms | tok/sec: 1,581,198 | mfu: 38.2% | epoch: 1 | remaining: 72s    
step 00676 (76.1%) | loss: 2.897123 | lrm: 0.48 | dt: 354ms | tok/sec: 1,481,083 | mfu: 35.8% | epoch: 1 | remaining: 71s    
step 00677 (76.2%) | loss: 2.898502 | lrm: 0.48 | dt: 331ms | tok/sec: 1,581,721 | mfu: 38.2% | epoch: 1 | remaining: 71s    
step 00678 (76.3%) | loss: 2.902380 | lrm: 0.47 | dt: 327ms | tok/sec: 1,601,483 | mfu: 38.7% | epoch: 1 | remaining: 71s    
step 00679 (76.4%) | loss: 2.898424 | lrm: 0.47 | dt: 334ms | tok/sec: 1,569,533 | mfu: 37.9% | epoch: 1 | remaining: 70s    
step 00680 (76.5%) | loss: 2.895968 | lrm: 0.47 | dt: 372ms | tok/sec: 1,408,013 | mfu: 34.0% | epoch: 1 | remaining: 70s    
step 00681 (76.6%) | loss: 2.893140 | lrm: 0.47 | dt: 321ms | tok/sec: 1,632,555 | mfu: 39.4% | epoch: 1 | remaining: 70s    
step 00682 (76.8%) | loss: 2.892224 | lrm: 0.46 | dt: 329ms | tok/sec: 1,592,776 | mfu: 38.5% | epoch: 1 | remaining: 69s    
step 00683 (76.9%) | loss: 2.899101 | lrm: 0.46 | dt: 341ms | tok/sec: 1,537,889 | mfu: 37.2% | epoch: 1 | remaining: 69s    
step 00684 (77.0%) | loss: 2.895542 | lrm: 0.46 | dt: 330ms | tok/sec: 1,590,564 | mfu: 38.4% | epoch: 1 | remaining: 69s    
step 00685 (77.1%) | loss: 2.900020 | lrm: 0.46 | dt: 326ms | tok/sec: 1,606,969 | mfu: 38.8% | epoch: 1 | remaining: 68s    
step 00686 (77.2%) | loss: 2.899972 | lrm: 0.46 | dt: 339ms | tok/sec: 1,546,138 | mfu: 37.4% | epoch: 1 | remaining: 68s    
step 00687 (77.3%) | loss: 2.900998 | lrm: 0.45 | dt: 326ms | tok/sec: 1,610,541 | mfu: 38.9% | epoch: 1 | remaining: 68s    
step 00688 (77.4%) | loss: 2.900323 | lrm: 0.45 | dt: 331ms | tok/sec: 1,583,602 | mfu: 38.3% | epoch: 1 | remaining: 67s    
step 00689 (77.5%) | loss: 2.901979 | lrm: 0.45 | dt: 339ms | tok/sec: 1,546,737 | mfu: 37.4% | epoch: 1 | remaining: 67s    
step 00690 (77.6%) | loss: 2.898682 | lrm: 0.45 | dt: 345ms | tok/sec: 1,518,031 | mfu: 36.7% | epoch: 1 | remaining: 67s    
step 00691 (77.8%) | loss: 2.899851 | lrm: 0.44 | dt: 323ms | tok/sec: 1,624,657 | mfu: 39.3% | epoch: 1 | remaining: 66s    
step 00692 (77.9%) | loss: 2.898535 | lrm: 0.44 | dt: 334ms | tok/sec: 1,568,149 | mfu: 37.9% | epoch: 1 | remaining: 66s    
step 00693 (78.0%) | loss: 2.895978 | lrm: 0.44 | dt: 539ms | tok/sec: 973,292 | mfu: 23.5% | epoch: 1 | remaining: 66s    
step 00694 (78.2%) | loss: 2.899280 | lrm: 0.44 | dt: 318ms | tok/sec: 1,651,233 | mfu: 39.9% | epoch: 1 | remaining: 65s    
step 00695 (78.3%) | loss: 2.897698 | lrm: 0.43 | dt: 322ms | tok/sec: 1,630,203 | mfu: 39.4% | epoch: 1 | remaining: 65s    
step 00696 (78.4%) | loss: 2.895418 | lrm: 0.43 | dt: 348ms | tok/sec: 1,504,954 | mfu: 36.4% | epoch: 1 | remaining: 65s    
step 00697 (78.5%) | loss: 2.895893 | lrm: 0.43 | dt: 324ms | tok/sec: 1,620,290 | mfu: 39.1% | epoch: 1 | remaining: 64s    
step 00698 (78.6%) | loss: 2.895066 | lrm: 0.43 | dt: 402ms | tok/sec: 1,303,157 | mfu: 31.5% | epoch: 1 | remaining: 64s    
step 00699 (78.7%) | loss: 2.893731 | lrm: 0.43 | dt: 405ms | tok/sec: 1,295,958 | mfu: 31.3% | epoch: 1 | remaining: 63s    
step 00700 (78.9%) | loss: 2.892496 | lrm: 0.42 | dt: 354ms | tok/sec: 1,482,552 | mfu: 35.8% | epoch: 1 | remaining: 63s    
step 00701 (79.0%) | loss: 2.894094 | lrm: 0.42 | dt: 319ms | tok/sec: 1,642,460 | mfu: 39.7% | epoch: 1 | remaining: 63s    
step 00702 (79.1%) | loss: 2.892286 | lrm: 0.42 | dt: 336ms | tok/sec: 1,559,055 | mfu: 37.7% | epoch: 1 | remaining: 62s    
step 00703 (79.2%) | loss: 2.897207 | lrm: 0.42 | dt: 334ms | tok/sec: 1,568,426 | mfu: 37.9% | epoch: 1 | remaining: 62s    
step 00704 (79.3%) | loss: 2.893550 | lrm: 0.41 | dt: 322ms | tok/sec: 1,629,637 | mfu: 39.4% | epoch: 1 | remaining: 62s    
step 00705 (79.4%) | loss: 2.890060 | lrm: 0.41 | dt: 331ms | tok/sec: 1,584,494 | mfu: 38.3% | epoch: 1 | remaining: 61s    
step 00706 (79.5%) | loss: 2.887553 | lrm: 0.41 | dt: 332ms | tok/sec: 1,581,156 | mfu: 38.2% | epoch: 1 | remaining: 61s    
step 00707 (79.6%) | loss: 2.883128 | lrm: 0.41 | dt: 325ms | tok/sec: 1,611,503 | mfu: 38.9% | epoch: 1 | remaining: 61s    
step 00708 (79.7%) | loss: 2.883925 | lrm: 0.41 | dt: 329ms | tok/sec: 1,594,641 | mfu: 38.5% | epoch: 1 | remaining: 60s    
step 00709 (79.9%) | loss: 2.883937 | lrm: 0.40 | dt: 330ms | tok/sec: 1,587,708 | mfu: 38.4% | epoch: 1 | remaining: 60s    
step 00710 (80.0%) | loss: 2.880679 | lrm: 0.40 | dt: 331ms | tok/sec: 1,584,776 | mfu: 38.3% | epoch: 1 | remaining: 60s    
step 00711 (80.1%) | loss: 2.879246 | lrm: 0.40 | dt: 330ms | tok/sec: 1,587,641 | mfu: 38.4% | epoch: 1 | remaining: 59s    
step 00712 (80.2%) | loss: 2.881720 | lrm: 0.40 | dt: 365ms | tok/sec: 1,435,948 | mfu: 34.7% | epoch: 1 | remaining: 59s    
step 00713 (80.3%) | loss: 2.881399 | lrm: 0.39 | dt: 323ms | tok/sec: 1,621,146 | mfu: 39.2% | epoch: 1 | remaining: 59s    
step 00714 (80.4%) | loss: 2.880059 | lrm: 0.39 | dt: 329ms | tok/sec: 1,594,592 | mfu: 38.5% | epoch: 1 | remaining: 58s    
step 00715 (80.5%) | loss: 2.877050 | lrm: 0.39 | dt: 337ms | tok/sec: 1,554,829 | mfu: 37.6% | epoch: 1 | remaining: 58s    
step 00716 (80.6%) | loss: 2.873588 | lrm: 0.39 | dt: 323ms | tok/sec: 1,623,454 | mfu: 39.2% | epoch: 1 | remaining: 58s    
step 00717 (80.7%) | loss: 2.874861 | lrm: 0.39 | dt: 329ms | tok/sec: 1,591,737 | mfu: 38.5% | epoch: 1 | remaining: 57s    
step 00718 (80.9%) | loss: 2.870161 | lrm: 0.38 | dt: 336ms | tok/sec: 1,558,078 | mfu: 37.6% | epoch: 1 | remaining: 57s    
step 00719 (81.0%) | loss: 2.872282 | lrm: 0.38 | dt: 325ms | tok/sec: 1,611,852 | mfu: 38.9% | epoch: 1 | remaining: 57s    
step 00720 (81.1%) | loss: 2.871250 | lrm: 0.38 | dt: 327ms | tok/sec: 1,604,761 | mfu: 38.8% | epoch: 1 | remaining: 56s    
step 00721 (81.2%) | loss: 2.870272 | lrm: 0.38 | dt: 364ms | tok/sec: 1,440,866 | mfu: 34.8% | epoch: 1 | remaining: 56s    
step 00722 (81.3%) | loss: 2.869652 | lrm: 0.37 | dt: 321ms | tok/sec: 1,635,553 | mfu: 39.5% | epoch: 1 | remaining: 56s    
step 00723 (81.4%) | loss: 2.868263 | lrm: 0.37 | dt: 328ms | tok/sec: 1,599,137 | mfu: 38.6% | epoch: 1 | remaining: 55s    
step 00724 (81.5%) | loss: 2.864508 | lrm: 0.37 | dt: 335ms | tok/sec: 1,563,162 | mfu: 37.8% | epoch: 1 | remaining: 55s    
step 00725 (81.6%) | loss: 2.867367 | lrm: 0.37 | dt: 342ms | tok/sec: 1,533,118 | mfu: 37.0% | epoch: 1 | remaining: 55s    
step 00726 (81.7%) | loss: 2.867530 | lrm: 0.37 | dt: 365ms | tok/sec: 1,437,705 | mfu: 34.7% | epoch: 1 | remaining: 54s    
step 00727 (81.9%) | loss: 2.867482 | lrm: 0.36 | dt: 320ms | tok/sec: 1,636,498 | mfu: 39.5% | epoch: 1 | remaining: 54s    
step 00728 (82.0%) | loss: 2.867612 | lrm: 0.36 | dt: 329ms | tok/sec: 1,594,751 | mfu: 38.5% | epoch: 1 | remaining: 54s    
step 00729 (82.1%) | loss: 2.869104 | lrm: 0.36 | dt: 338ms | tok/sec: 1,549,428 | mfu: 37.4% | epoch: 1 | remaining: 53s    
step 00730 (82.2%) | loss: 2.866170 | lrm: 0.36 | dt: 328ms | tok/sec: 1,598,662 | mfu: 38.6% | epoch: 1 | remaining: 53s    
step 00731 (82.3%) | loss: 2.859549 | lrm: 0.35 | dt: 350ms | tok/sec: 1,497,965 | mfu: 36.2% | epoch: 1 | remaining: 53s    
step 00732 (82.4%) | loss: 2.861435 | lrm: 0.35 | dt: 356ms | tok/sec: 1,473,750 | mfu: 35.6% | epoch: 1 | remaining: 52s    
step 00733 (82.5%) | loss: 2.861343 | lrm: 0.35 | dt: 324ms | tok/sec: 1,616,577 | mfu: 39.1% | epoch: 1 | remaining: 52s    
step 00734 (82.7%) | loss: 2.861126 | lrm: 0.35 | dt: 333ms | tok/sec: 1,574,604 | mfu: 38.0% | epoch: 1 | remaining: 52s    
step 00735 (82.8%) | loss: 2.858480 | lrm: 0.34 | dt: 335ms | tok/sec: 1,566,784 | mfu: 37.9% | epoch: 1 | remaining: 51s    
step 00736 (82.9%) | loss: 2.860044 | lrm: 0.34 | dt: 324ms | tok/sec: 1,617,680 | mfu: 39.1% | epoch: 1 | remaining: 51s    
step 00737 (83.0%) | loss: 2.858499 | lrm: 0.34 | dt: 331ms | tok/sec: 1,586,291 | mfu: 38.3% | epoch: 1 | remaining: 51s    
step 00738 (83.1%) | loss: 2.858878 | lrm: 0.34 | dt: 334ms | tok/sec: 1,568,926 | mfu: 37.9% | epoch: 1 | remaining: 50s    
step 00739 (83.2%) | loss: 2.859496 | lrm: 0.34 | dt: 381ms | tok/sec: 1,374,951 | mfu: 33.2% | epoch: 1 | remaining: 50s    
step 00740 (83.3%) | loss: 2.862700 | lrm: 0.33 | dt: 330ms | tok/sec: 1,590,965 | mfu: 38.4% | epoch: 1 | remaining: 50s    
step 00741 (83.4%) | loss: 2.865597 | lrm: 0.33 | dt: 326ms | tok/sec: 1,606,629 | mfu: 38.8% | epoch: 1 | remaining: 49s    
step 00742 (83.5%) | loss: 2.860346 | lrm: 0.33 | dt: 347ms | tok/sec: 1,510,444 | mfu: 36.5% | epoch: 1 | remaining: 49s    
step 00743 (83.7%) | loss: 2.858328 | lrm: 0.33 | dt: 321ms | tok/sec: 1,634,587 | mfu: 39.5% | epoch: 1 | remaining: 49s    
step 00744 (83.8%) | loss: 2.856610 | lrm: 0.32 | dt: 327ms | tok/sec: 1,603,780 | mfu: 38.7% | epoch: 1 | remaining: 48s    
step 00745 (83.9%) | loss: 2.854562 | lrm: 0.32 | dt: 335ms | tok/sec: 1,566,212 | mfu: 37.8% | epoch: 1 | remaining: 48s    
step 00746 (84.0%) | loss: 2.851882 | lrm: 0.32 | dt: 327ms | tok/sec: 1,604,738 | mfu: 38.8% | epoch: 1 | remaining: 48s    
step 00747 (84.1%) | loss: 2.854488 | lrm: 0.32 | dt: 331ms | tok/sec: 1,583,829 | mfu: 38.3% | epoch: 1 | remaining: 47s    
step 00748 (84.2%) | loss: 2.858004 | lrm: 0.32 | dt: 333ms | tok/sec: 1,575,989 | mfu: 38.1% | epoch: 1 | remaining: 47s    
step 00749 (84.3%) | loss: 2.856692 | lrm: 0.31 | dt: 347ms | tok/sec: 1,510,497 | mfu: 36.5% | epoch: 1 | remaining: 47s    
step 00750 (84.4%) | loss: 2.857583 | lrm: 0.31 | dt: 387ms | tok/sec: 1,353,253 | mfu: 32.7% | epoch: 1 | remaining: 46s    
step 00751 (84.6%) | loss: 2.859237 | lrm: 0.31 | dt: 379ms | tok/sec: 1,381,829 | mfu: 33.4% | epoch: 1 | remaining: 46s    
step 00752 (84.7%) | loss: 2.855241 | lrm: 0.31 | dt: 353ms | tok/sec: 1,486,818 | mfu: 35.9% | epoch: 1 | remaining: 46s    
step 00753 (84.8%) | loss: 2.855927 | lrm: 0.30 | dt: 343ms | tok/sec: 1,529,167 | mfu: 36.9% | epoch: 1 | remaining: 45s    
step 00754 (84.9%) | loss: 2.852858 | lrm: 0.30 | dt: 390ms | tok/sec: 1,345,677 | mfu: 32.5% | epoch: 1 | remaining: 45s    
step 00755 (85.1%) | loss: 2.849172 | lrm: 0.30 | dt: 388ms | tok/sec: 1,350,491 | mfu: 32.6% | epoch: 1 | remaining: 44s    
step 00756 (85.2%) | loss: 2.848241 | lrm: 0.30 | dt: 317ms | tok/sec: 1,651,967 | mfu: 39.9% | epoch: 1 | remaining: 44s    
step 00757 (85.3%) | loss: 2.848260 | lrm: 0.29 | dt: 325ms | tok/sec: 1,613,201 | mfu: 39.0% | epoch: 1 | remaining: 44s    
step 00758 (85.4%) | loss: 2.845230 | lrm: 0.29 | dt: 340ms | tok/sec: 1,543,324 | mfu: 37.3% | epoch: 1 | remaining: 43s    
step 00759 (85.5%) | loss: 2.841879 | lrm: 0.29 | dt: 342ms | tok/sec: 1,534,479 | mfu: 37.1% | epoch: 1 | remaining: 43s    
step 00760 (85.6%) | loss: 2.843015 | lrm: 0.29 | dt: 328ms | tok/sec: 1,599,245 | mfu: 38.6% | epoch: 1 | remaining: 43s    
step 00761 (85.7%) | loss: 2.843271 | lrm: 0.29 | dt: 336ms | tok/sec: 1,560,321 | mfu: 37.7% | epoch: 1 | remaining: 42s    
step 00762 (85.8%) | loss: 2.852232 | lrm: 0.28 | dt: 345ms | tok/sec: 1,518,056 | mfu: 36.7% | epoch: 1 | remaining: 42s    
step 00763 (86.0%) | loss: 2.851433 | lrm: 0.28 | dt: 354ms | tok/sec: 1,482,710 | mfu: 35.8% | epoch: 1 | remaining: 42s    
step 00764 (86.1%) | loss: 2.849905 | lrm: 0.28 | dt: 326ms | tok/sec: 1,610,478 | mfu: 38.9% | epoch: 1 | remaining: 41s    
step 00765 (86.2%) | loss: 2.847895 | lrm: 0.28 | dt: 336ms | tok/sec: 1,559,397 | mfu: 37.7% | epoch: 1 | remaining: 41s    
step 00766 (86.3%) | loss: 2.854687 | lrm: 0.27 | dt: 328ms | tok/sec: 1,597,470 | mfu: 38.6% | epoch: 1 | remaining: 41s    
step 00767 (86.4%) | loss: 2.852517 | lrm: 0.27 | dt: 326ms | tok/sec: 1,608,227 | mfu: 38.9% | epoch: 1 | remaining: 40s    
step 00768 (86.5%) | loss: 2.851914 | lrm: 0.27 | dt: 333ms | tok/sec: 1,573,704 | mfu: 38.0% | epoch: 1 | remaining: 40s    
step 00769 (86.6%) | loss: 2.849672 | lrm: 0.27 | dt: 330ms | tok/sec: 1,590,151 | mfu: 38.4% | epoch: 1 | remaining: 40s    
step 00770 (86.7%) | loss: 2.849520 | lrm: 0.27 | dt: 331ms | tok/sec: 1,581,813 | mfu: 38.2% | epoch: 1 | remaining: 39s    
step 00771 (86.9%) | loss: 2.848149 | lrm: 0.26 | dt: 329ms | tok/sec: 1,593,112 | mfu: 38.5% | epoch: 1 | remaining: 39s    
step 00772 (87.0%) | loss: 2.845393 | lrm: 0.26 | dt: 329ms | tok/sec: 1,593,818 | mfu: 38.5% | epoch: 1 | remaining: 39s    
step 00773 (87.1%) | loss: 2.845553 | lrm: 0.26 | dt: 342ms | tok/sec: 1,533,038 | mfu: 37.0% | epoch: 1 | remaining: 38s    
step 00774 (87.2%) | loss: 2.840397 | lrm: 0.26 | dt: 329ms | tok/sec: 1,592,697 | mfu: 38.5% | epoch: 1 | remaining: 38s    
step 00775 (87.3%) | loss: 2.843915 | lrm: 0.25 | dt: 331ms | tok/sec: 1,582,953 | mfu: 38.2% | epoch: 1 | remaining: 38s    
step 00776 (87.4%) | loss: 2.845363 | lrm: 0.25 | dt: 331ms | tok/sec: 1,584,701 | mfu: 38.3% | epoch: 1 | remaining: 37s    
step 00777 (87.5%) | loss: 2.845191 | lrm: 0.25 | dt: 389ms | tok/sec: 1,347,312 | mfu: 32.6% | epoch: 1 | remaining: 37s    
step 00778 (87.6%) | loss: 2.842232 | lrm: 0.25 | dt: 419ms | tok/sec: 1,251,837 | mfu: 30.2% | epoch: 1 | remaining: 37s    
step 00779 (87.8%) | loss: 2.843795 | lrm: 0.24 | dt: 340ms | tok/sec: 1,543,909 | mfu: 37.3% | epoch: 1 | remaining: 36s    
step 00780 (87.9%) | loss: 2.840690 | lrm: 0.24 | dt: 323ms | tok/sec: 1,623,611 | mfu: 39.2% | epoch: 1 | remaining: 36s    
step 00781 (88.0%) | loss: 2.839205 | lrm: 0.24 | dt: 344ms | tok/sec: 1,522,681 | mfu: 36.8% | epoch: 1 | remaining: 36s    
step 00782 (88.1%) | loss: 2.842674 | lrm: 0.24 | dt: 333ms | tok/sec: 1,573,611 | mfu: 38.0% | epoch: 1 | remaining: 35s    
step 00783 (88.2%) | loss: 2.842042 | lrm: 0.24 | dt: 324ms | tok/sec: 1,617,289 | mfu: 39.1% | epoch: 1 | remaining: 35s    
step 00784 (88.3%) | loss: 2.841827 | lrm: 0.23 | dt: 390ms | tok/sec: 1,345,790 | mfu: 32.5% | epoch: 1 | remaining: 35s    
step 00785 (88.5%) | loss: 2.840210 | lrm: 0.23 | dt: 347ms | tok/sec: 1,512,865 | mfu: 36.6% | epoch: 1 | remaining: 34s    
step 00786 (88.6%) | loss: 2.837997 | lrm: 0.23 | dt: 321ms | tok/sec: 1,633,377 | mfu: 39.5% | epoch: 1 | remaining: 34s    
step 00787 (88.7%) | loss: 2.838589 | lrm: 0.23 | dt: 339ms | tok/sec: 1,546,058 | mfu: 37.4% | epoch: 1 | remaining: 34s    
step 00788 (88.8%) | loss: 2.834114 | lrm: 0.22 | dt: 363ms | tok/sec: 1,443,100 | mfu: 34.9% | epoch: 1 | remaining: 33s    
step 00789 (88.9%) | loss: 2.830127 | lrm: 0.22 | dt: 322ms | tok/sec: 1,630,680 | mfu: 39.4% | epoch: 1 | remaining: 33s    
step 00790 (89.0%) | loss: 2.832200 | lrm: 0.22 | dt: 351ms | tok/sec: 1,494,250 | mfu: 36.1% | epoch: 1 | remaining: 33s    
step 00791 (89.1%) | loss: 2.830889 | lrm: 0.22 | dt: 333ms | tok/sec: 1,573,236 | mfu: 38.0% | epoch: 1 | remaining: 32s    
step 00792 (89.3%) | loss: 2.829004 | lrm: 0.21 | dt: 323ms | tok/sec: 1,625,430 | mfu: 39.3% | epoch: 1 | remaining: 32s    
step 00793 (89.4%) | loss: 2.832986 | lrm: 0.21 | dt: 457ms | tok/sec: 1,146,824 | mfu: 27.7% | epoch: 1 | remaining: 31s    
step 00794 (89.5%) | loss: 2.832701 | lrm: 0.21 | dt: 325ms | tok/sec: 1,613,375 | mfu: 39.0% | epoch: 1 | remaining: 31s    
step 00795 (89.6%) | loss: 2.832393 | lrm: 0.21 | dt: 340ms | tok/sec: 1,542,187 | mfu: 37.3% | epoch: 1 | remaining: 31s    
step 00796 (89.7%) | loss: 2.832038 | lrm: 0.21 | dt: 335ms | tok/sec: 1,565,856 | mfu: 37.8% | epoch: 1 | remaining: 30s    
step 00797 (89.9%) | loss: 2.834717 | lrm: 0.20 | dt: 343ms | tok/sec: 1,528,385 | mfu: 36.9% | epoch: 1 | remaining: 30s    
step 00798 (90.0%) | loss: 2.835861 | lrm: 0.20 | dt: 328ms | tok/sec: 1,596,406 | mfu: 38.6% | epoch: 1 | remaining: 30s    
step 00799 (90.1%) | loss: 2.836343 | lrm: 0.20 | dt: 334ms | tok/sec: 1,571,698 | mfu: 38.0% | epoch: 1 | remaining: 29s    
step 00800 (90.2%) | loss: 2.831620 | lrm: 0.20 | dt: 351ms | tok/sec: 1,493,326 | mfu: 36.1% | epoch: 1 | remaining: 29s    
step 00801 (90.3%) | loss: 2.823802 | lrm: 0.19 | dt: 324ms | tok/sec: 1,617,650 | mfu: 39.1% | epoch: 1 | remaining: 29s    
step 00802 (90.4%) | loss: 2.821220 | lrm: 0.19 | dt: 332ms | tok/sec: 1,581,089 | mfu: 38.2% | epoch: 1 | remaining: 28s    
step 00803 (90.5%) | loss: 2.823078 | lrm: 0.19 | dt: 339ms | tok/sec: 1,548,318 | mfu: 37.4% | epoch: 1 | remaining: 28s    
step 00804 (90.6%) | loss: 2.822214 | lrm: 0.19 | dt: 322ms | tok/sec: 1,626,052 | mfu: 39.3% | epoch: 1 | remaining: 28s    
step 00805 (90.7%) | loss: 2.821231 | lrm: 0.19 | dt: 363ms | tok/sec: 1,446,267 | mfu: 34.9% | epoch: 1 | remaining: 27s    
step 00806 (90.9%) | loss: 2.819428 | lrm: 0.18 | dt: 365ms | tok/sec: 1,436,019 | mfu: 34.7% | epoch: 1 | remaining: 27s    
step 00807 (91.0%) | loss: 2.820634 | lrm: 0.18 | dt: 333ms | tok/sec: 1,574,106 | mfu: 38.0% | epoch: 1 | remaining: 27s    
step 00808 (91.1%) | loss: 2.817251 | lrm: 0.18 | dt: 337ms | tok/sec: 1,554,761 | mfu: 37.6% | epoch: 1 | remaining: 26s    
step 00809 (91.2%) | loss: 2.815272 | lrm: 0.18 | dt: 336ms | tok/sec: 1,558,529 | mfu: 37.7% | epoch: 1 | remaining: 26s    
step 00810 (91.3%) | loss: 2.821042 | lrm: 0.17 | dt: 327ms | tok/sec: 1,601,695 | mfu: 38.7% | epoch: 1 | remaining: 26s    
step 00811 (91.4%) | loss: 2.823341 | lrm: 0.17 | dt: 334ms | tok/sec: 1,570,668 | mfu: 37.9% | epoch: 1 | remaining: 25s    
step 00812 (91.5%) | loss: 2.822493 | lrm: 0.17 | dt: 381ms | tok/sec: 1,374,750 | mfu: 33.2% | epoch: 1 | remaining: 25s    
step 00813 (91.7%) | loss: 2.824252 | lrm: 0.17 | dt: 320ms | tok/sec: 1,640,727 | mfu: 39.6% | epoch: 1 | remaining: 25s    
step 00814 (91.8%) | loss: 2.823299 | lrm: 0.16 | dt: 371ms | tok/sec: 1,412,609 | mfu: 34.1% | epoch: 1 | remaining: 24s    
step 00815 (91.9%) | loss: 2.825795 | lrm: 0.16 | dt: 326ms | tok/sec: 1,608,950 | mfu: 38.9% | epoch: 1 | remaining: 24s    
step 00816 (92.0%) | loss: 2.826772 | lrm: 0.16 | dt: 333ms | tok/sec: 1,576,677 | mfu: 38.1% | epoch: 1 | remaining: 24s    
step 00817 (92.1%) | loss: 2.824783 | lrm: 0.16 | dt: 338ms | tok/sec: 1,550,165 | mfu: 37.5% | epoch: 1 | remaining: 23s    
step 00818 (92.2%) | loss: 2.819524 | lrm: 0.16 | dt: 329ms | tok/sec: 1,594,239 | mfu: 38.5% | epoch: 1 | remaining: 23s    
step 00819 (92.3%) | loss: 2.823954 | lrm: 0.15 | dt: 341ms | tok/sec: 1,537,390 | mfu: 37.1% | epoch: 1 | remaining: 23s    
step 00820 (92.5%) | loss: 2.820803 | lrm: 0.15 | dt: 325ms | tok/sec: 1,612,163 | mfu: 39.0% | epoch: 1 | remaining: 22s    
step 00821 (92.6%) | loss: 2.819120 | lrm: 0.15 | dt: 338ms | tok/sec: 1,551,751 | mfu: 37.5% | epoch: 1 | remaining: 22s    
step 00822 (92.7%) | loss: 2.817274 | lrm: 0.15 | dt: 342ms | tok/sec: 1,531,425 | mfu: 37.0% | epoch: 1 | remaining: 22s    
step 00823 (92.8%) | loss: 2.817575 | lrm: 0.14 | dt: 330ms | tok/sec: 1,587,400 | mfu: 38.4% | epoch: 1 | remaining: 21s    
step 00824 (92.9%) | loss: 2.814246 | lrm: 0.14 | dt: 330ms | tok/sec: 1,586,377 | mfu: 38.3% | epoch: 1 | remaining: 21s    
step 00825 (93.0%) | loss: 2.817808 | lrm: 0.14 | dt: 330ms | tok/sec: 1,587,910 | mfu: 38.4% | epoch: 1 | remaining: 21s    
step 00826 (93.1%) | loss: 2.820864 | lrm: 0.14 | dt: 331ms | tok/sec: 1,584,532 | mfu: 38.3% | epoch: 1 | remaining: 20s    
step 00827 (93.2%) | loss: 2.821797 | lrm: 0.14 | dt: 345ms | tok/sec: 1,520,134 | mfu: 36.7% | epoch: 1 | remaining: 20s    
step 00828 (93.3%) | loss: 2.819203 | lrm: 0.13 | dt: 342ms | tok/sec: 1,534,789 | mfu: 37.1% | epoch: 1 | remaining: 20s    
step 00829 (93.5%) | loss: 2.823594 | lrm: 0.13 | dt: 329ms | tok/sec: 1,592,122 | mfu: 38.5% | epoch: 1 | remaining: 19s    
step 00830 (93.6%) | loss: 2.822714 | lrm: 0.13 | dt: 461ms | tok/sec: 1,136,221 | mfu: 27.5% | epoch: 1 | remaining: 19s    
step 00831 (93.7%) | loss: 2.817688 | lrm: 0.13 | dt: 385ms | tok/sec: 1,362,153 | mfu: 32.9% | epoch: 1 | remaining: 18s    
